EventID,LocationID,NPeople,NLanterns,NCars,Comments,autonumber,sum_clams,sum_diggers,sum_people,sum_lanterns,ppl_per_car,n_interviews,CPUE,diggers_people,diggers_lanterns,beach,date,season,CF,CalcPeople,EstCorEffort,TotHarvest
1543.0,42600,,,95.0,,8755,916.0,66.0,75.0,0.0,2.6538461538461537,26.0,13.878787878787879,0.88,,Mocrocks,2018-11-24,2018-19,0.5365333557128906,252.1153846153846,413.50931139547055,5739.008018761379
1544.0,41100,,,4.0,,8756,645.0,44.0,44.0,0.0,2.0,20.0,14.659090909090908,1.0,,Mocrocks,2018-11-25,2018-19,0.5685999989509583,8.0,14.069644767428148,206.24820170434444
1544.0,41200,,,6.0,,8757,645.0,44.0,44.0,0.0,2.0,20.0,14.659090909090908,1.0,,Mocrocks,2018-11-25,2018-19,0.5685999989509583,12.0,21.10446715114222,309.3723025565166
1544.0,41300,,,55.0,,8758,645.0,44.0,44.0,0.0,2.0,20.0,14.659090909090908,1.0,,Mocrocks,2018-11-25,2018-19,0.5685999989509583,110.0,193.45761555213704,2835.912773434736
1544.0,41400,,,33.0,,8759,645.0,44.0,44.0,0.0,2.0,20.0,14.659090909090908,1.0,,Mocrocks,2018-11-25,2018-19,0.5685999989509583,66.0,116.07456933128222,1701.5476640608415
1532.0,41100,11.0,,,,8691,253.0,17.0,17.0,0.0,,9.0,14.882352941176471,1.0,,Mocrocks,2018-11-08,2018-19,0.3210499882698059,11.0,34.2625771746042,509.9077661867567
1544.0,42500,,,10.0,,8760,645.0,44.0,44.0,0.0,2.0,20.0,14.659090909090908,1.0,,Mocrocks,2018-11-25,2018-19,0.5685999989509583,20.0,35.17411191857037,515.620504260861
1544.0,42600,,,34.0,,8761,645.0,44.0,44.0,0.0,2.0,20.0,14.659090909090908,1.0,,Mocrocks,2018-11-25,2018-19,0.5685999989509583,68.0,119.59198052313926,1753.1097144869277
1545.0,21200,,,25.0,,8762,375.0,25.0,25.0,0.0,2.0,11.0,15.0,1.0,,Twin Harbors,2018-11-25,2018-19,0.4984999895095825,50.0,100.3009048188533,1504.5135722827995
1545.0,22307,,,24.0,,8763,375.0,25.0,25.0,0.0,2.0,11.0,15.0,1.0,,Twin Harbors,2018-11-25,2018-19,0.4984999895095825,48.0,96.28886862609916,1444.3330293914873
1545.0,22309,,,26.0,,8764,375.0,25.0,25.0,0.0,2.0,11.0,15.0,1.0,,Twin Harbors,2018-11-25,2018-19,0.4984999895095825,52.0,104.31294101160742,1564.6941151741114
1545.0,21100,,,0.0,,8765,375.0,25.0,25.0,0.0,2.0,11.0,15.0,1.0,,Twin Harbors,2018-11-25,2018-19,0.4984999895095825,0.0,0.0,0.0
1546.0,31002,1.0,,,,8767,391.0,34.0,34.0,0.0,,23.0,11.5,1.0,,Copalis,2018-12-06,2018-19,0.6114000082015991,1.0,1.635590426211225,18.80928990142909
1546.0,31005,185.0,,,,8768,391.0,34.0,34.0,0.0,,23.0,11.5,1.0,,Copalis,2018-12-06,2018-19,0.6114000082015991,185.0,302.5842288490766,3479.7186317643814
1546.0,32007,109.0,,,,8769,391.0,34.0,34.0,0.0,,23.0,11.5,1.0,,Copalis,2018-12-06,2018-19,0.6114000082015991,109.0,178.27935645702354,2050.212599255771
1546.0,32009,143.0,,,,8770,391.0,34.0,34.0,0.0,,23.0,11.5,1.0,,Copalis,2018-12-06,2018-19,0.6114000082015991,143.0,233.8894309482052,2689.7284559043596
1546.0,33012,240.0,,,,8771,391.0,34.0,34.0,0.0,,23.0,11.5,1.0,,Copalis,2018-12-06,2018-19,0.6114000082015991,240.0,392.541702290694,4514.229576342981
1546.0,33013,2.0,,,,8772,391.0,34.0,34.0,0.0,,23.0,11.5,1.0,,Copalis,2018-12-06,2018-19,0.6114000082015991,2.0,3.27118085242245,37.61857980285818
1547.0,21200,337.0,,,,8773,306.0,48.0,49.0,0.0,,26.0,6.375,0.9795918367346939,,Twin Harbors,2018-12-06,2018-19,0.5271333456039429,337.0,626.2598481630234,3992.406532039274
1547.0,22307,283.0,,,,8774,306.0,48.0,49.0,0.0,,26.0,6.375,0.9795918367346939,,Twin Harbors,2018-12-06,2018-19,0.5271333456039429,283.0,525.9096054306696,3352.6737346205186
1547.0,22309,208.0,,,,8775,306.0,48.0,49.0,0.0,,26.0,6.375,0.9795918367346939,,Twin Harbors,2018-12-06,2018-19,0.5271333456039429,208.0,386.5342683024002,2464.1559604278013
1548.0,21200,171.0,,,,8776,509.0,43.0,43.0,0.0,,21.0,11.837209302325581,1.0,,Twin Harbors,2018-12-07,2018-19,0.4984999895095825,171.0,343.02909448047825,4060.507188152638
1548.0,22307,149.0,,,,8777,509.0,43.0,43.0,0.0,,21.0,11.837209302325581,1.0,,Twin Harbors,2018-12-07,2018-19,0.4984999895095825,149.0,298.89669636018283,3538.1027545891407
1548.0,22309,81.0,,,,8778,509.0,43.0,43.0,0.0,,21.0,11.837209302325581,1.0,,Twin Harbors,2018-12-07,2018-19,0.4984999895095825,81.0,162.48746580654233,1923.3981417565126
1549.0,41100,,,10.0,,8779,391.0,48.0,56.0,0.0,,21.0,8.145833333333334,0.8571428571428571,,Mocrocks,2018-12-07,2018-19,0.580049991607666,,,
1549.0,41200,,,6.0,,8780,391.0,48.0,56.0,0.0,,21.0,8.145833333333334,0.8571428571428571,,Mocrocks,2018-12-07,2018-19,0.580049991607666,,,
1549.0,41300,,,123.0,,8781,391.0,48.0,56.0,0.0,,21.0,8.145833333333334,0.8571428571428571,,Mocrocks,2018-12-07,2018-19,0.580049991607666,,,
1549.0,41400,211.0,,,,8782,391.0,48.0,56.0,0.0,,21.0,8.145833333333334,0.8571428571428571,,Mocrocks,2018-12-07,2018-19,0.580049991607666,211.0,311.7957856630243,2539.836504046719
1549.0,42500,34.0,,,,8783,391.0,48.0,56.0,0.0,,21.0,8.145833333333334,0.8571428571428571,,Mocrocks,2018-12-07,2018-19,0.580049991607666,34.0,50.241974940961256,409.26275420658027
1549.0,42600,145.0,,,,8784,391.0,48.0,56.0,0.0,,21.0,8.145833333333334,0.8571428571428571,,Mocrocks,2018-12-07,2018-19,0.580049991607666,145.0,214.2672460717465,1745.3852752927685
1550.0,21200,,,102.0,,8785,491.0,36.0,36.0,0.0,2.0,18.0,13.63888888888889,1.0,,Twin Harbors,2018-12-08,2018-19,0.5271333456039429,204.0,386.99885275949447,5278.234352914216
1550.0,22307,,,69.0,,8786,491.0,36.0,36.0,0.0,2.0,18.0,13.63888888888889,1.0,,Twin Harbors,2018-12-08,2018-19,0.5271333456039429,138.0,261.7933415725992,3570.5702975596173
1550.0,22309,,,79.0,,8787,491.0,36.0,36.0,0.0,2.0,18.0,13.63888888888889,1.0,,Twin Harbors,2018-12-08,2018-19,0.5271333456039429,158.0,299.73440556862806,4088.044253727677
1551.0,31005,,,137.0,,8788,908.0,71.0,71.0,0.0,2.2666666666666666,30.0,12.788732394366198,1.0,,Copalis,2018-12-08,2018-19,0.5259333252906799,310.5333333333333,590.4423971645142,7551.009811625056
1551.0,32007,,,62.0,,8789,908.0,71.0,71.0,0.0,2.2666666666666666,30.0,12.788732394366198,1.0,,Copalis,2018-12-08,2018-19,0.5259333252906799,140.53333333333333,267.20750820583856,3417.245316209879
1551.0,32009,,,41.0,,8790,908.0,71.0,71.0,0.0,2.2666666666666666,30.0,12.788732394366198,1.0,,Copalis,2018-12-08,2018-19,0.5259333252906799,92.93333333333334,176.7017392974094,2259.7912574936304
1551.0,33012,,,147.0,,8791,908.0,71.0,71.0,0.0,2.2666666666666666,30.0,12.788732394366198,1.0,,Copalis,2018-12-08,2018-19,0.5259333252906799,333.2,633.5403823590044,8102.178411013747
1551.0,33013,,,0.0,,8792,908.0,71.0,71.0,0.0,2.2666666666666666,30.0,12.788732394366198,1.0,,Copalis,2018-12-08,2018-19,0.5259333252906799,0.0,0.0,0.0
1552.0,41100,,,1.0,,8793,195.0,22.0,22.0,0.0,2.0,11.0,8.863636363636363,1.0,,Mocrocks,2018-12-09,2018-19,0.5131000280380249,2.0,3.8978754447695794,34.54935053318491
1552.0,41200,,,2.0,,8794,195.0,22.0,22.0,0.0,2.0,11.0,8.863636363636363,1.0,,Mocrocks,2018-12-09,2018-19,0.5131000280380249,4.0,7.795750889539159,69.09870106636981
1552.0,41300,,,17.0,,8795,195.0,22.0,22.0,0.0,2.0,11.0,8.863636363636363,1.0,,Mocrocks,2018-12-09,2018-19,0.5131000280380249,34.0,66.26388256108285,587.3389590641434
1552.0,41400,,,17.0,,8796,195.0,22.0,22.0,0.0,2.0,11.0,8.863636363636363,1.0,,Mocrocks,2018-12-09,2018-19,0.5131000280380249,34.0,66.26388256108285,587.3389590641434
1552.0,42500,,,5.0,,8797,195.0,22.0,22.0,0.0,2.0,11.0,8.863636363636363,1.0,,Mocrocks,2018-12-09,2018-19,0.5131000280380249,10.0,19.489377223847896,172.74675266592453
1552.0,42600,,,16.0,,8798,195.0,22.0,22.0,0.0,2.0,11.0,8.863636363636363,1.0,,Mocrocks,2018-12-09,2018-19,0.5131000280380249,32.0,62.36600711631327,552.7896085309585
1553.0,21200,,,12.0,,8799,109.0,19.0,20.0,0.0,2.857142857142857,7.0,5.7368421052631575,0.95,,Twin Harbors,2018-12-09,2018-19,0.5310999751091003,34.285714285714285,61.328243453104356,351.8304492835986
1553.0,22307,,,9.0,,8800,109.0,19.0,20.0,0.0,2.857142857142857,7.0,5.7368421052631575,0.95,,Twin Harbors,2018-12-09,2018-19,0.5310999751091003,25.714285714285715,45.996182589828265,263.87283696269895
1553.0,22309,,,5.0,,8801,109.0,19.0,20.0,0.0,2.857142857142857,7.0,5.7368421052631575,0.95,,Twin Harbors,2018-12-09,2018-19,0.5310999751091003,14.285714285714286,25.553434772126817,146.59602053483277
1554.0,41100,0.0,,,,8802,102.0,25.0,34.0,0.0,,12.0,4.08,0.7352941176470589,,Mocrocks,2018-12-20,2018-19,0.5511999726295471,0.0,0.0,0.0
1554.0,41200,9.0,,,,8803,102.0,25.0,34.0,0.0,,12.0,4.08,0.7352941176470589,,Mocrocks,2018-12-20,2018-19,0.5511999726295471,9.0,12.005891486629567,48.984037265448634
1554.0,41300,79.0,,,,8804,102.0,25.0,34.0,0.0,,12.0,4.08,0.7352941176470589,,Mocrocks,2018-12-20,2018-19,0.5511999726295471,79.0,105.38504749374842,429.97099377449354
1554.0,41400,48.0,,,,8805,102.0,25.0,34.0,0.0,,12.0,4.08,0.7352941176470589,,Mocrocks,2018-12-20,2018-19,0.5511999726295471,48.0,64.03142126202435,261.2481987490594
1554.0,42500,30.0,,,,8806,102.0,25.0,34.0,0.0,,12.0,4.08,0.7352941176470589,,Mocrocks,2018-12-20,2018-19,0.5511999726295471,30.0,40.01963828876522,163.28012421816211
1554.0,42600,44.0,,,,8807,102.0,25.0,34.0,0.0,,12.0,4.08,0.7352941176470589,,Mocrocks,2018-12-20,2018-19,0.5511999726295471,44.0,58.695469490189,239.47751551997112
1555.0,31002,3.0,,,,8808,750.0,50.0,54.0,0.0,,18.0,15.0,0.9259259259259259,,Copalis,2018-12-21,2018-19,0.5259333252906799,3.0,5.281615832658099,79.22423748987148
1555.0,31005,334.0,,,,8809,750.0,50.0,54.0,0.0,,18.0,15.0,0.9259259259259259,,Copalis,2018-12-21,2018-19,0.5259333252906799,334.0,588.0198960359351,8820.298440539025
1555.0,32007,111.0,,,,8810,750.0,50.0,54.0,0.0,,18.0,15.0,0.9259259259259259,,Copalis,2018-12-21,2018-19,0.5259333252906799,111.0,195.41978580834967,2931.296787125245
1555.0,32009,194.0,,,,8811,750.0,50.0,54.0,0.0,,18.0,15.0,0.9259259259259259,,Copalis,2018-12-21,2018-19,0.5259333252906799,194.0,341.54449051189044,5123.167357678357
1555.0,33012,313.0,,,,8812,750.0,50.0,54.0,0.0,,18.0,15.0,0.9259259259259259,,Copalis,2018-12-21,2018-19,0.5259333252906799,313.0,551.0485852073284,8265.728778109926
1555.0,33013,0.0,,,,8813,750.0,50.0,54.0,0.0,,18.0,15.0,0.9259259259259259,,Copalis,2018-12-21,2018-19,0.5259333252906799,0.0,0.0,0.0
1556.0,41100,31.0,,,,8814,244.0,53.0,55.0,0.0,,17.0,4.60377358490566,0.9636363636363636,,Mocrocks,2018-12-22,2018-19,0.5862666964530945,31.0,50.95416037352431,234.58141756867795
1556.0,41200,60.0,,,,8815,244.0,53.0,55.0,0.0,,17.0,4.60377358490566,0.9636363636363636,,Mocrocks,2018-12-22,2018-19,0.5862666964530945,60.0,98.62095556165995,454.02855013292503
1556.0,41300,197.0,,,,8816,244.0,53.0,55.0,0.0,,17.0,4.60377358490566,0.9636363636363636,,Mocrocks,2018-12-22,2018-19,0.5862666964530945,197.0,323.8054707607835,1490.7270729364373
1556.0,41400,211.0,,,,8817,244.0,53.0,55.0,0.0,,17.0,4.60377358490566,0.9636363636363636,,Mocrocks,2018-12-22,2018-19,0.5862666964530945,211.0,346.81702705850415,1596.667067967453
1556.0,42500,37.0,,,,8818,244.0,53.0,55.0,0.0,,17.0,4.60377358490566,0.9636363636363636,,Mocrocks,2018-12-22,2018-19,0.5862666964530945,37.0,60.81625592969031,279.98427258197046
1556.0,42600,,,89.0,,8819,244.0,53.0,55.0,0.0,,17.0,4.60377358490566,0.9636363636363636,,Mocrocks,2018-12-22,2018-19,0.5862666964530945,,,
1557.0,31002,,,0.0,,8820,213.0,30.0,30.0,0.0,2.1,14.0,7.1,1.0,,Copalis,2018-12-23,2018-19,0.49300000071525574,0.0,0.0,0.0
1557.0,31005,,,80.0,,8821,213.0,30.0,30.0,0.0,2.1,14.0,7.1,1.0,,Copalis,2018-12-23,2018-19,0.49300000071525574,168.0,340.7707905806526,2419.4726131226334
1557.0,32007,,,42.0,,8822,213.0,30.0,30.0,0.0,2.1,14.0,7.1,1.0,,Copalis,2018-12-23,2018-19,0.49300000071525574,88.2,178.90466505484264,1270.2231218893826
1557.0,32009,,,62.0,,8823,213.0,30.0,30.0,0.0,2.1,14.0,7.1,1.0,,Copalis,2018-12-23,2018-19,0.49300000071525574,130.20000000000002,264.0973627000058,1875.0912751700412
1557.0,33012,,,63.0,,8824,213.0,30.0,30.0,0.0,2.1,14.0,7.1,1.0,,Copalis,2018-12-23,2018-19,0.49300000071525574,132.3,268.35699758226394,1905.3346828340739
1557.0,33013,11.0,,,,8825,213.0,30.0,30.0,0.0,2.1,14.0,7.1,1.0,,Copalis,2018-12-23,2018-19,0.49300000071525574,11.0,22.312373192780825,158.41784966874386
1558.0,21200,48.0,,,,8826,119.0,25.0,26.0,0.0,,14.0,4.76,0.9615384615384616,,Twin Harbors,2018-12-20,2018-19,0.3167666792869568,48.0,145.70297058307605,693.546139975442
521.0,11200,885.0,,,,3145,1395.0,97.0,97.0,0.0,,43.0,14.381443298969073,1.0,,LongBeach,1994-04-15,1993-94,0.375,885.0,2360.0,33940.20618556701
521.0,12300,254.0,,,,3146,1395.0,97.0,97.0,0.0,,43.0,14.381443298969073,1.0,,LongBeach,1994-04-15,1993-94,0.375,254.0,677.3333333333334,9741.030927835052
521.0,12400,591.0,,,,3147,1395.0,97.0,97.0,0.0,,43.0,14.381443298969073,1.0,,LongBeach,1994-04-15,1993-94,0.375,591.0,1576.0,22665.15463917526
521.0,12500,300.0,,,,3148,1395.0,97.0,97.0,0.0,,43.0,14.381443298969073,1.0,,LongBeach,1994-04-15,1993-94,0.375,300.0,800.0,11505.154639175258
521.0,12600,61.0,,,,3149,1395.0,97.0,97.0,0.0,,43.0,14.381443298969073,1.0,,LongBeach,1994-04-15,1993-94,0.375,61.0,162.66666666666666,2339.381443298969
522.0,11104,976.0,,,,3150,1195.0,115.0,119.0,0.0,,43.0,10.391304347826088,0.9663865546218487,,LongBeach,1994-04-16,1993-94,0.2849999964237213,976.0,3309.450137355931,34389.50360122033
522.0,11200,1828.0,,,,3151,1195.0,115.0,119.0,0.0,,43.0,10.391304347826088,0.9663865546218487,,LongBeach,1994-04-16,1993-94,0.2849999964237213,1828.0,6198.437347424839,64409.84895802333
522.0,12300,384.0,,,,3152,1195.0,115.0,119.0,0.0,,43.0,10.391304347826088,0.9663865546218487,,LongBeach,1994-04-16,1993-94,0.2849999964237213,384.0,1302.078742566268,13530.296498840786
522.0,12400,1190.0,,,,3153,1195.0,115.0,119.0,0.0,,43.0,10.391304347826088,0.9663865546218487,,LongBeach,1994-04-16,1993-94,0.2849999964237213,1190.0,4035.087769931924,41929.82508755347
522.0,12500,707.0,,,,3154,1195.0,115.0,119.0,0.0,,43.0,10.391304347826088,0.9663865546218487,,LongBeach,1994-04-16,1993-94,0.2849999964237213,707.0,2397.31685154779,24911.249022605298
522.0,12600,172.0,,,,3155,1195.0,115.0,119.0,0.0,,43.0,10.391304347826088,0.9663865546218487,,LongBeach,1994-04-16,1993-94,0.2849999964237213,172.0,583.2227701078075,6060.445306772435
523.0,11104,927.0,,242.0,,3156,1871.0,134.0,141.0,0.0,,51.0,13.962686567164178,0.950354609929078,,LongBeach,1994-04-17,1993-94,0.37599998712539673,927.0,2343.0285999197313,32714.973958580726
523.0,11200,1319.0,,409.0,,3157,1871.0,134.0,141.0,0.0,,51.0,13.962686567164178,0.950354609929078,,LongBeach,1994-04-17,1993-94,0.37599998712539673,1319.0,3333.823865473706,46549.13770374107
523.0,12300,414.0,,109.0,,3158,1871.0,134.0,141.0,0.0,,51.0,13.962686567164178,0.950354609929078,,LongBeach,1994-04-17,1993-94,0.37599998712539673,414.0,1046.401122294249,14610.570894123432
523.0,12400,1167.0,,310.0,,3159,1871.0,134.0,141.0,0.0,,51.0,13.962686567164178,0.950354609929078,,LongBeach,1994-04-17,1993-94,0.37599998712539673,1167.0,2949.6379461772667,41184.87012908706
523.0,12500,593.0,,193.0,,3160,1871.0,134.0,141.0,0.0,,51.0,13.962686567164178,0.950354609929078,,LongBeach,1994-04-17,1993-94,0.37599998712539673,593.0,1498.830593044661,20927.70178795941
523.0,12600,242.0,,78.0,,3161,1871.0,134.0,141.0,0.0,,51.0,13.962686567164178,0.950354609929078,,LongBeach,1994-04-17,1993-94,0.37599998712539673,242.0,611.6644241430151,8540.47863859389
524.0,11104,149.0,,,,3162,405.0,27.0,28.0,0.0,,17.0,15.0,0.9642857142857143,,LongBeach,1994-04-18,1993-94,0.4359999895095825,149.0,329.53801579257527,4943.070236888629
524.0,11200,242.0,,,,3163,405.0,27.0,28.0,0.0,,17.0,15.0,0.9642857142857143,,LongBeach,1994-04-18,1993-94,0.4359999895095825,242.0,535.2228175959947,8028.3422639399205
524.0,12300,60.0,,,,3164,405.0,27.0,28.0,0.0,,17.0,15.0,0.9642857142857143,,LongBeach,1994-04-18,1993-94,0.4359999895095825,60.0,132.69987213123835,1990.4980819685752
524.0,12400,154.0,,,,3165,405.0,27.0,28.0,0.0,,17.0,15.0,0.9642857142857143,,LongBeach,1994-04-18,1993-94,0.4359999895095825,154.0,340.5963384701784,5108.945077052676
524.0,12500,80.0,,,,3166,405.0,27.0,28.0,0.0,,17.0,15.0,0.9642857142857143,,LongBeach,1994-04-18,1993-94,0.4359999895095825,80.0,176.9331628416511,2653.9974426247663
524.0,12600,16.0,,,,3167,405.0,27.0,28.0,0.0,,17.0,15.0,0.9642857142857143,,LongBeach,1994-04-18,1993-94,0.4359999895095825,16.0,35.38663256833022,530.7994885249533
525.0,31002,0.0,,,,3168,804.0,63.0,67.0,0.0,,34.0,12.761904761904763,0.9402985074626866,,Copalis,2012-03-10,2011-12,0.44116663932800293,0.0,0.0,0.0
525.0,31005,376.0,,,,3169,804.0,63.0,67.0,0.0,,34.0,12.761904761904763,0.9402985074626866,,Copalis,2012-03-10,2011-12,0.44116663932800293,376.0,801.4029332419844,10227.427909945325
525.0,32007,419.0,,,,3170,804.0,63.0,67.0,0.0,,34.0,12.761904761904763,0.9402985074626866,,Copalis,2012-03-10,2011-12,0.44116663932800293,419.0,893.0527367776369,11397.053974114606
525.0,32009,371.0,,,,3171,804.0,63.0,67.0,0.0,,34.0,12.761904761904763,0.9402985074626866,,Copalis,2012-03-10,2011-12,0.44116663932800293,371.0,790.7459793424899,10091.424879227967
525.0,33012,598.0,,,,3172,804.0,63.0,67.0,0.0,,34.0,12.761904761904763,0.9402985074626866,,Copalis,2012-03-10,2011-12,0.44116663932800293,598.0,1274.5716863795392,16265.962473796026
525.0,33013,3.0,,,,3173,804.0,63.0,67.0,0.0,,34.0,12.761904761904763,0.9402985074626866,,Copalis,2012-03-10,2011-12,0.44116663932800293,3.0,6.394172339696685,81.60181843041485
526.0,41100,44.0,,,,3174,758.0,63.0,65.0,0.0,,26.0,12.031746031746032,0.9692307692307692,,Mocrocks,2012-03-10,2011-12,0.5627750158309937,44.0,75.77833529653502,911.7456849964054
526.0,41200,61.0,,,,3175,758.0,63.0,65.0,0.0,,26.0,12.031746031746032,0.9692307692307692,,Mocrocks,2012-03-10,2011-12,0.5627750158309937,61.0,105.0563284792872,1264.0110632904714
526.0,41300,236.0,,,,3176,758.0,63.0,65.0,0.0,,26.0,12.031746031746032,0.9692307692307692,,Mocrocks,2012-03-10,2011-12,0.5627750158309937,236.0,406.44743477232424,4890.272310435266
526.0,41400,297.0,,,,3177,758.0,63.0,65.0,0.0,,26.0,12.031746031746032,0.9692307692307692,,Mocrocks,2012-03-10,2011-12,0.5627750158309937,297.0,511.5037632516115,6154.283373725738
526.0,42500,235.0,,,,3178,758.0,63.0,65.0,0.0,,26.0,12.031746031746032,0.9692307692307692,,Mocrocks,2012-03-10,2011-12,0.5627750158309937,235.0,404.7251998792212,4869.550817594439
526.0,42600,287.0,,,,3179,758.0,63.0,65.0,0.0,,26.0,12.031746031746032,0.9692307692307692,,Mocrocks,2012-03-10,2011-12,0.5627750158309937,287.0,494.2814143205807,5947.068445317464
527.0,21100,23.0,,,,3180,828.0,58.0,60.0,0.0,,25.0,14.275862068965518,0.9666666666666667,,Twin Harbors,2012-03-10,2011-12,0.5148999691009521,23.0,43.17990807448316,616.430411821932
527.0,21200,244.0,,,,3181,828.0,58.0,60.0,0.0,,25.0,14.275862068965518,0.9666666666666667,,Twin Harbors,2012-03-10,2011-12,0.5148999691009521,244.0,458.08250305103877,6539.522629763105
527.0,22307,303.0,,,,3182,828.0,58.0,60.0,0.0,,25.0,14.275862068965518,0.9666666666666667,,Twin Harbors,2012-03-10,2011-12,0.5148999691009521,303.0,568.8483541986259,8120.800642697625
527.0,22309,280.0,,,,3183,828.0,58.0,60.0,0.0,,25.0,14.275862068965518,0.9666666666666667,,Twin Harbors,2012-03-10,2011-12,0.5148999691009521,280.0,525.6684461241429,7504.370230875695
528.0,11101,131.0,,,,3184,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,131.0,261.0583069516179,3017.709714881202
528.0,11104,245.0,,,,3185,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,245.0,488.2388183446289,5643.808245388508
528.0,11200,388.0,,,,3186,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,388.0,773.2108633376164,8937.949384533638
528.0,12300,113.0,,,,3187,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,113.0,225.18769988956353,2603.062578485312
528.0,12400,629.0,,,,3188,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,629.0,1253.4784356684554,14489.61382183417
528.0,12500,741.0,,,,3189,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,741.0,1476.6733240545716,17069.64044829749
528.0,12600,443.0,,,,3190,971.0,84.0,85.0,0.0,,36.0,11.55952380952381,0.9882352941176471,,LongBeach,2012-03-10,2011-12,0.49590003490448,443.0,882.815496027227,10204.926745743303
529.0,11101,161.0,,,,3191,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,161.0,316.83902171528445,3559.549503221097
529.0,11104,300.0,,,,3192,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,300.0,590.3832702769275,6632.700937679063
529.0,11200,475.0,,,,3193,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,475.0,934.7735112718019,10501.776484658516
529.0,12300,139.0,,,,3194,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,139.0,273.5442485616431,3073.1514344579655
529.0,12400,741.0,,,,3195,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,741.0,1458.2466775840112,16382.771316067287
529.0,12500,869.0,,,,3196,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,869.0,1710.1435395688334,19212.723716143682
529.0,12600,611.0,,,,3197,910.0,81.0,83.0,0.0,,34.0,11.234567901234568,0.9759036144578314,,LongBeach,2012-03-11,2011-12,0.49590003490448,611.0,1202.4139271306758,13508.60090973969
530.0,41100,86.0,,,,3198,546.0,44.0,47.0,0.0,,22.0,12.409090909090908,0.9361702127659575,,Mocrocks,2012-03-11,2011-12,0.5851666927337646,86.0,137.5858183618502,1707.314927853868
